Unnamed: 0,Name,Label,Folder
,rdi4p,Apnea-Hypopnea Index: Apneas with >=4% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and >=4% oxygen desaturation and with or without arousal / hour of sleep from type II polysomnography Ratio of the count of all apneas (central and obstructive) and hypopneas associated with at least a >=4% oxygen desaturation to the total sleep time,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,ahi_o0h3a,"Obstructive Apnea-Hypopnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation or with arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events. The definition for hypopneas is consistent with the following clinical guidelines: (1) American Academy of Sleep Medicine (AASM) 2007 Manual (2012 update) (recommended). Berry RB et al. 2012 (PubMed ID:23066376) , and (2) American Academy of Sleep Medicine (AASM) 2015 (recommended) [Berry RB et al. The AASM Manual for the Scoring of Sleep and Associated Events: Rules, Terminology and Technical Specifications, Version 2.2. American Academy of Sleep Medicine, Darien, IL, 2015.] Search for all AHI variables consistent with the same clinical guidelines within this dataset",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,ahi_o0h4a,Obstructive Apnea-Hypopnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation or with arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events.,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,ahi_a0h4a,Apnea-Hypopnea Index: (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation or with arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,ahi_o0h4,"Obstructive Apnea-Hypopnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events. The definition of hypopnea events is consistent with the following clinical guidelines: (1) AASM 2012 update (alternative) Berry RB et al. 2012 (PubMed ID:23066376) , and (2) AASM 2015 (acceptable) [Berry RB et al. The AASM Manual for the Scoring of Sleep and Associated Events: Rules, Terminology and Technical Specifications, Version 2.2. American Academy of Sleep Medicine, Darien, IL, 2015.]. Search for all AHI variables consistent with the same clinical guidelines within this dataset",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,ahi_c0h3,Central Apnea-Hypopnea Index: (Central apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events.,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,ahi_a0h3,Apnea-Hypopnea Index: (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events.,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdi3p,Apnea-Hypopnea Index: Apneas with >=3% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and >=3% oxygen desaturation and with or without arousal / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,ahi_a0h4,"Apnea-Hypopnea Index: (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events. The definition of hypopnea events is consistent with the following clinical guidelines: (1) AASM 2012 update (alternative) Berry RB et al. 2012 (PubMed ID:23066376) , and (2) AASM 2015 (acceptable) [Berry RB et al. The AASM Manual for the Scoring of Sleep and Associated Events: Rules, Terminology and Technical Specifications, Version 2.2. American Academy of Sleep Medicine, Darien, IL, 2015.]. Search for all AHI variables consistent with the same clinical guidelines within this dataset",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,ahi_c0h3a,"Central Apnea-Hypopnea Index: (Central apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation or with arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events. The definition for hypopneas is consistent with the following clinical guidelines: (1) American Academy of Sleep Medicine (AASM) 2007 Manual (2012 update) (recommended). Berry RB et al. 2012 (PubMed ID:23066376) , and (2) American Academy of Sleep Medicine (AASM) 2015 (recommended) [Berry RB et al. The AASM Manual for the Scoring of Sleep and Associated Events: Rules, Terminology and Technical Specifications, Version 2.2. American Academy of Sleep Medicine, Darien, IL, 2015.] Search for all AHI variables consistent with the same clinical guidelines within this dataset",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,ahi_o0h3,Obstructive Apnea-Hypopnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events.,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdi3pa,Apnea-Hypopnea Index: Apneas with >=3% oxygen desaturation or with arousal+ hypopneas with > 30% flow reduction and >=3% oxygen desaturation or with arousal / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdinr3p,Apnea-Hypopnea Index (NREM): Apneas with >= 3% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and with >= 3% oxygen desaturation and with or without arousal / hour of NREM sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,ahi_c0h4,"Central Apnea-Hypopnea Index: (Central apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events. The definition of hypopnea events is consistent with the following clinical guidelines: (1) AASM 2012 update (alternative) Berry RB et al. 2012 (PubMed ID:23066376) , and (2) AASM 2015 (acceptable) [Berry RB et al. The AASM Manual for the Scoring of Sleep and Associated Events: Rules, Terminology and Technical Specifications, Version 2.2. American Academy of Sleep Medicine, Darien, IL, 2015.]. Search for all AHI variables consistent with the same clinical guidelines within this dataset",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdi0p,Apnea-Hypopnea Index: Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and with no oxygen desaturation used and with or without arousal / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdirem3p,Apnea-Hypopnea Index (REM): Apneas with >= 3% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and with >= 3% oxygen desaturation and with or without arousal / hour of REM sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,ahi_c0h4a,Central Apnea-Hypopnea Index: (Central apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation or with arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events.,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,ahi_a0h3a,"Apnea-Hypopnea Index: (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation or with arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events. The definition for hypopneas is consistent with the following clinical guidelines: (1) American Academy of Sleep Medicine (AASM) 2007 Manual (2012 update) (recommended). Berry RB et al. 2012 (PubMed ID:23066376) , and (2) American Academy of Sleep Medicine (AASM) 2015 (recommended) [Berry RB et al. The AASM Manual for the Scoring of Sleep and Associated Events: Rules, Terminology and Technical Specifications, Version 2.2. American Academy of Sleep Medicine, Darien, IL, 2015.] Search for all AHI variables consistent with the same clinical guidelines within this dataset",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdi2p,Apnea-Hypopnea Index: Apneas with >=2% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and >=2% oxygen desaturation and with or without arousal / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdi2pa,Apnea-Hypopnea Index: Apneas with >=2% oxygen desaturation or with arousal+ hypopneas with > 30% flow reduction and >=2% oxygen desaturation or with arousal / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdi4ps,Apnea-Hypopnea Index (Supine): Apneas with >=4% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and >=4% oxygen desaturation and with or without arousal / hour of sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdinr5p,Apnea-Hypopnea Index (NREM): Apneas with >= 5% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and with >= 5% oxygen desaturation and with or without arousal / hour of NREM sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdi5ps,Apnea-Hypopnea Index (Supine): Apneas with >=5% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and >=5% oxygen desaturation and with or without arousal / hour of sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdirem5p,Apnea-Hypopnea Index (REM): Apneas with >= 5% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and with >= 5% oxygen desaturation and with or without arousal / hour of REM sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdirem2p,Apnea-Hypopnea Index (REM): Apneas with >= 2% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and with >= 2% oxygen desaturation and with or without arousal / hour of REM sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdi3ps,Apnea-Hypopnea Index (Supine): Apneas with >=3% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and >=3% oxygen desaturation and with or without arousal / hour of sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdinr2p,Apnea-Hypopnea Index (NREM): Apneas with >= 2% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and with >= 2% oxygen desaturation and with or without arousal / hour of NREM sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdi3pns,Apnea-Hypopnea Index (Non-Supine): Apneas with >=3% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and >=3% oxygen desaturation and with or without arousal / hour of sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdi4pns,Apnea-Hypopnea Index (Non-Supine): Apneas with >=4% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and >=4% oxygen desaturation and with or without arousal / hour of sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdi2pns,Apnea-Hypopnea Index (Non-Supine): Apneas with >=2% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and with >=2% oxygen desaturation and with or without arousal / hour of sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdi0ps,Apnea-Hypopnea Index (Supine): Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and with no oxygen desaturation used and with or without arousal / hour of sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdi4pa,Apnea-Hypopnea Index: Apneas with >=4% oxygen desaturation or with arousal+ hypopneas with > 30% flow reduction and >=4% oxygen desaturation or with arousal / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdi5pa,Apnea-Hypopnea Index: Apneas with >=5% oxygen desaturation or with arousal+ hypopneas with > 30% flow reduction and >=5% oxygen desaturation or with arousal / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdinr0p,Apnea-Hypopnea Index (NREM): Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and with no oxygen desaturation threshold used and with or without arousal / hour of NREM sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdirem0p,Apnea-Hypopnea Index (REM): Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and with no oxygen desaturation threshold used and with or without arousal / hour of REM sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdirem4p,Apnea-Hypopnea Index (REM): Apneas with >= 4% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and with >= 4% oxygen desaturation and with or without arousal / hour of REM sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdi2ps,Apnea-Hypopnea Index (Supine): Apneas with >=2% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and with >=2% oxygen desaturation and with or without arousal / hour of sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdi0pa,Apnea-Hypopnea Index: Apneas with no oxygen desaturation threshold used and only with arousal+ hypopneas with > 30% flow reduction and with no oxygen desaturation used and only with arousal / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
