Unnamed: 0,Name,Label,Folder
,rdi0pns,Apnea-Hypopnea Index (Non-Supine): Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and with no oxygen desaturation used and with or without arousal / hour of sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdinr4p,Apnea-Hypopnea Index (NREM): Apneas with >= 4% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and with >= 4% oxygen desaturation and with or without arousal / hour of NREM sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdi5pns,Apnea-Hypopnea Index (Non-Supine): Apneas with >=5% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and >=5% oxygen desaturation and with or without arousal / hour of sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,rdi5p,Apnea-Hypopnea Index: Apneas with >=5% oxygen desaturation and with or without arousal+ hypopneas with > 30% flow reduction and >=5% oxygen desaturation and with or without arousal / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,ahiov50,Polysomnography (PSG) Quality Assessment: Medical Alert - Apnea-Hypopnea Index (AHI) > 50 Medical Alert for Apnea-Hypopnea Index (AHI) over 50.,Sleep Monitoring/Polysomnography/Administrative
,oai0p,Obstructive Apnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cai0p,Central Apnea Index: (Central apneas with no oxygen desaturation threshold used and with or without arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardrbp5,"Obstructive Apnea Index (REM, Supine): (Obstructive apneas with >= 5% oxygen desaturation and with or without arousal) / hour of REM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardroa,"Obstructive Apnea Index (REM, Non-Supine): (Obstructive apneas with no oxygen desaturation threshold used only with arousal) / hour of REM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardrbp3,"Central Apnea Index (REM, Supine): (Central apneas with >= 3% oxygen desaturation and with or without arousal) / hour of REM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardrop4,"Central Apnea Index (REM, Non-Supine): (Central apneas with >= 4% oxygen desaturation and with or without arousal) / hour of REM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardrop5,"Central Apnea Index (REM, Non-Supine): (Central apneas with >= 5% oxygen desaturation and with or without arousal) / hour of REM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oai4p,Obstructive Apnea Index: (Obstructive apneas with >= 4% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardrbp2,"Obstructive Apnea Index (REM, Supine): (Obstructive apneas with >= 2% oxygen desaturation and with or without arousal) / hour of REM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardroa3,"Obstructive Apnea Index (REM, Non-Supine): (Obstructive apneas with >= 3% oxygen desaturation or with arousal) / hour of REM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardrba4,"Obstructive Apnea Index (REM, Supine): (Obstructive apneas with >= 4% oxygen desaturation or with arousal) / hour of REM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardrbp,"Obstructive Apnea Index (REM, Supine): (obstructive apneas with no oxygen desaturation threshold used and with or without arousal) / hour of REM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardrop3,"Central Apnea Index (REM, Non-Supine): (Central apneas with >= 3% oxygen desaturation and with or without arousal) / hour of REM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardrop2,"Central Apnea Index (REM, Non-Supine): (Central apneas with >= 2% oxygen desaturation and with or without arousal) / hour of REM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardrba5,"Obstructive Apnea Index (REM, Supine): (Obstructive apneas with >= 5% oxygen desaturation or with arousal) / hour of REM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardroa2,"Obstructive Apnea Index (REM, Non-Supine): (Obstructive apneas with >= 2% oxygen desaturation or with arousal) / hour of REM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oai4pa,Obstructive Apnea Index: (Obstructive apneas with >= 4% oxygen desaturation or with arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardnoa3,"Obstructive Apnea Index (NREM, Non-Supine): (Obstructive apneas with >= 3% oxygen desaturation or with arousal) / hour of NREM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardrbp,"Central Apnea Index (REM, Supine): (Central apneas with no oxygen desaturation threshold used and with or without arousal) / hour of REM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardrba4,"Central Apnea Index (REM, Supine): (Central apneas with >= 4% oxygen desaturation or with arousal) / hour of REM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardrop,"Central Apnea Index (REM, Non-Supine): (Central apneas with no oxygen desaturation threshold used and with or without arousal) / hour of REM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardrbp3,"Obstructive Apnea Index (REM, Supine): (Obstructive apneas with >= 3% oxygen desaturation and with or without arousal) / hour of REM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardroa4,"Obstructive Apnea Index (REM, Non-Supine): (Obstructive apneas with >= 4% oxygen desaturation or with arousal) / hour of REM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardroa5,"Obstructive Apnea Index (REM, Non-Supine): (Obstructive apneas with >= 5% oxygen desaturation or with arousal) / hour of REM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardnbp3,"Obstructive Apnea Index (NREM, Supine): (Obstructive apneas with >= 3% oxygen desaturation and with or without arousal) / hour of NREM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardroa2,"Central Apnea Index (REM, Non-Supine): (Central apneas with >= 2% oxygen desaturation or with arousal) / hour of REM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardnbp4,"Obstructive Apnea Index (NREM, Supine): (Obstructive apneas with >= 4% oxygen desaturation and with or without arousal) / hour of NREM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardroa3,"Central Apnea Index (REM, Non-Supine): (Central apneas with >= 3% oxygen desaturation or with arousal) / hour of REM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardnbp2,"Obstructive Apnea Index (NREM, Supine): (Obstructive apneas with >= 2% oxygen desaturation and with or without arousal) / hour of NREM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardnbp5,"Obstructive Apnea Index (NREM, Supine): (Obstructive apneas with >= 5% oxygen desaturation and with or without arousal) / hour of NREM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardrba,"Obstructive Apnea Index (REM, Supine): (Obstructive apneas with no oxygen desaturation threshold used only with arousal) / hour of REM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardroa4,"Central Apnea Index (REM, Non-Supine): (Central apneas with >= 4% oxygen desaturation or with arousal) / hour of REM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardnoa3,"Central Apnea Index (NREM, Non-Supine): (Central apneas with >= 3% oxygen desaturation or with arousal) / hour of NREM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardnoa2,"Central Apnea Index (NREM, Non-Supine): (Central apneas with >= 2% oxygen desaturation or with arousal) / hour of NREM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardnba5,"Obstructive Apnea Index (NREM, Supine): (Obstructive apneas with >= 5% oxygen desaturation or with arousal) / hour of NREM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardnop4,"Obstructive Apnea Index (NREM, Non-Supine)): (Obstructive apneas with >= 4% oxygen desaturation and with or without arousal) / hour of NREM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardnoa,"Central Apnea Index (NREM, Non-Supine): (Central apneas with no oxygen desaturation threshold used only with arousal) / hour of NREM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardnoa4,"Central Apnea Index (NREM, Non-Supine): (Central apneas with >= 4% oxygen desaturation or with arousal) / hour of NREM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardnoa5,"Central Apnea Index (NREM, Non-Supine): (Central apneas with >= 5% oxygen desaturation or with arousal) / hour of NREM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardnop,"Central Apnea Index (NREM, Non-Supine): (Central apneas with no oxygen desaturation threshold used and with or without arousal) / hour of NREM sleep in non-supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardnop2,Central Apnea Index (NREM): (Central apneas with >= 2% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardnop3,Central Apnea Index (NREM): (Central apneas with >= 3% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardnop4,Central Apnea Index (NREM): (Central apneas with >= 4% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardnop5,Central Apnea Index (NREM): (Central apneas with >= 5% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography Calculated - Summary metric of sleep disordered breathing events,Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardrba,"Central Apnea Index (REM, Supine): (Central apneas with no oxygen desaturation threshold used only with arousal) / hour of REM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardrba2,"Central Apnea Index (REM, Supine): (Central apneas with >= 2% oxygen desaturation or with arousal) / hour of REM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardrba3,"Central Apnea Index (REM, Supine): (Central apneas with >= 3% oxygen desaturation or with arousal) / hour of REM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardnbp5,"Central Apnea Index (NREM, Supine): (Central apneas with >=5% oxygen desaturation and with or without arousal) / hour of NREM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardrba5,"Central Apnea Index (REM, Supine): (Central apneas with >= 5% oxygen desaturation with arousal) / hour of REM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,oardnbp,"Obstructive Apnea Index (NREM, Supine): (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal) / hour of NREM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardrbp2,"Central Apnea Index (REM, Supine): (Central apneas with >= 2% oxygen desaturation and with or without arousal) / hour of REM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardnbp4,"Central Apnea Index (NREM, Supine): (Central apneas with >=4% oxygen desaturation and with or without arousal) / hour of NREM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
,cardnbp3,"Central Apnea Index (NREM, Supine): (Central apneas with >=3% oxygen desaturation and with or without arousal) / hour of NREM sleep in supine position from type II polysomnography Calculated - Summary metric of sleep disordered breathing events",Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices
